id,x,y,z
1,-92.17249298095703,19.676807403564453,-5.299923896789551
1,-137.33963012695312,87.9446029663086,-8.867965698242188
2,-86.58019256591797,22.258258819580078,-5.174881935119629
2,-131.82095336914062,91.01817321777344,-8.807403564453125
3,-137.3800048828125,88.13958740234375,-8.876874923706055
3,-142.93698120117188,95.15919494628906,-9.849883079528809
3,-145.04306030273438,96.42123413085938,-10.13797378540039
3,-150.10523986816406,97.24502563476562,-10.571733474731445
3,-155.60427856445312,97.2072525024414,-11.014789581298828
3,-160.6400604248047,96.46871948242188,-11.40906810760498
3,-165.09814453125,95.17057800292969,-11.731414794921875
3,-171.18055725097656,92.70330810546875,-12.181373596191406
3,-177.6342315673828,89.44194793701172,-12.5160551071167
3,-187.1718292236328,82.60636901855469,-13.040287017822266
3,-202.79959106445312,69.76219940185547,-13.702676773071289
3,-215.14385986328125,59.11832809448242,-14.333181381225586
3,-221.8091278076172,52.92461013793945,-14.690778732299805
3,-228.2943115234375,45.817420959472656,-15.034679412841797
3,-232.79995727539062,39.0759391784668,-15.197278022766113
3,-234.70321655273438,35.053016662597656,-15.335550308227539
3,-236.21615600585938,31.162281036376953,-15.367237091064453
3,-239.03189086914062,23.584766387939453,-15.459920883178711
3,-241.90150451660156,15.04537582397461,-15.563591003417969
3,-243.40403747558594,8.438692092895508,-15.561840057373047
3,-244.42807006835938,2.704602003097534,-15.56296443939209
3,-244.51614379882812,-1.6177189350128174,-15.573541641235352
3,-244.32484436035156,-8.140575408935547,-15.47685718536377
3,-243.0551300048828,-22.227582931518555,-15.269268989562988
3,-242.18765258789062,-29.39377212524414,-15.16220474243164
3,-240.23536682128906,-43.610843658447266,-14.869890213012695
3,-238.58468627929688,-51.39979934692383,-14.749771118164062
3,-236.71302795410156,-58.45342254638672,-14.53026294708252
3,-233.73619079589844,-66.18204498291016,-14.283831596374512
3,-229.05287170410156,-74.05353546142578,-13.99448299407959
3,-227.7672576904297,-75.8011245727539,-13.898394584655762
3,-224.63267517089844,-77.0905990600586,-13.697003364562988
3,-221.5093231201172,-76.69300079345703,-13.570526123046875
4,-144.40060424804688,105.52023315429688,-10.491947174072266
4,-155.13735961914062,105.63416290283203,-11.370278358459473
4,-164.65386962890625,104.21717071533203,-12.105254173278809
4,-174.84100341796875,100.23457336425781,-12.697942733764648
4,-184.7183074951172,94.87976837158203,-13.235523223876953
4,-193.6320037841797,88.29743194580078,-13.704920768737793
4,-202.70529174804688,80.78272247314453,-14.126213073730469
4,-214.34567260742188,70.91607666015625,-14.623432159423828
4,-227.96688842773438,58.65562057495117,-15.210580825805664
4,-236.5079345703125,49.02163314819336,-15.648962020874023
4,-242.14427185058594,39.041664123535156,-15.839670181274414
4,-246.4186553955078,28.165430068969727,-15.914234161376953
4,-249.74876403808594,17.900341033935547,-16.008039474487305
4,-252.2779998779297,7.298194885253906,-16.00591468811035
4,-252.83750915527344,1.9686752557754517,-15.976253509521484
4,-253.11619567871094,-3.758016586303711,-15.89409065246582
4,-251.2301025390625,-26.53428840637207,-15.55530834197998
4,-248.63670349121094,-46.62660598754883,-15.128263473510742
4,-249.33448791503906,-47.93137741088867,-15.132356643676758
4,-250.612060546875,-48.383056640625,-14.984796524047852
4,-255.119140625,-49.16223907470703,-15.50146484375
5,-252.47488403320312,-54.279510498046875,-15.182119369506836
5,-248.08526611328125,-53.838138580322266,-14.926048278808594
5,-246.25697326660156,-55.57994079589844,-14.462632179260254
5,-237.66493225097656,-75.83834075927734,-13.745180130004883
5,-225.47561645507812,-92.9584732055664,-12.934158325195312
5,-213.4541778564453,-107.41754150390625,-12.106992721557617
5,-190.47911071777344,-137.2152099609375,-10.296777725219727
5,-171.41212463378906,-162.93223571777344,-8.636425018310547
5,-165.00003051757812,-173.8949432373047,-8.121166229248047
5,-161.39735412597656,-181.66671752929688,-7.830282211303711
5,-150.20790100097656,-247.723876953125,-5.400331020355225
5,-150.97669982910156,-249.28009033203125,-5.3142523765563965
5,-153.44525146484375,-251.16171264648438,-5.2023420333862305
5,-157.6909942626953,-252.6746368408203,-4.31137752532959
6,-216.6511688232422,-82.59712219238281,-13.083219528198242
6,-217.93768310546875,-85.6020278930664,-13.14786434173584
6,-217.78663635253906,-88.82801818847656,-13.061910629272461
6,-176.41061401367188,-142.05105590820312,-9.636988639831543
6,-174.37637329101562,-142.48297119140625,-9.47663402557373
6,-170.6307373046875,-139.83221435546875,-9.247612953186035
7,-167.514404296875,-143.86685180664062,-8.88101577758789
7,-170.8100128173828,-146.97679138183594,-9.128222465515137
7,-171.0314483642578,-149.28546142578125,-9.284637451171875
7,-161.25013732910156,-162.29566955566406,-8.494037628173828
7,-157.25787353515625,-168.7860107421875,-8.029674530029297
7,-154.52078247070312,-175.05567932128906,-7.740360260009766
7,-152.38124084472656,-180.92332458496094,-7.515443801879883
7,-150.50999450683594,-182.557861328125,-7.429474830627441
7,-145.9406280517578,-184.32562255859375,-7.376570701599121
7,-142.48121643066406,-184.57530212402344,-7.402883052825928
8,-142.93145751953125,-196.09469604492188,-6.821073532104492
8,-145.17279052734375,-197.08692932128906,-6.6294965744018555
8,-146.6776123046875,-199.41757202148438,-6.70465087890625
8,-147.8323974609375,-203.89024353027344,-6.6012678146362305
8,-146.9138946533203,-207.1037139892578,-6.50656795501709
8,-146.2410430908203,-208.2070770263672,-6.415812015533447
8,-144.2142333984375,-214.591064453125,-6.0940046310424805
8,-141.23065185546875,-232.4889678955078,-5.566902160644531
9,-141.34434509277344,-232.6375274658203,-5.53905725479126
9,-138.8373565673828,-248.83123779296875,-4.9601335525512695
9,-139.83851623535156,-249.98062133789062,-4.950620651245117
9,-140.48736572265625,-251.9554901123047,-4.962512969970703
9,-136.04310607910156,-278.5945129394531,-4.375576019287109
9,-132.77609252929688,-299.0733947753906,-4.095894813537598
9,-131.24053955078125,-310.3091735839844,-3.970031261444092
9,-130.77841186523438,-321.17620849609375,-3.9282028675079346
9,-130.88998413085938,-329.5475769042969,-3.89272141456604
9,-131.9092559814453,-340.2086181640625,-3.9014663696289062
9,-135.7888946533203,-367.7450866699219,-3.7712621688842773
9,-136.5786895751953,-374.45074462890625,-3.854119300842285
9,-136.82606506347656,-385.58447265625,-3.814103126525879
9,-134.96286010742188,-395.2140197753906,-3.703845977783203
9,-132.54168701171875,-402.16534423828125,-3.6573047637939453
9,-130.59841918945312,-406.2089538574219,-3.573599338531494
9,-128.35464477539062,-410.26165771484375,-3.476511001586914
9,-100.44627380371094,-452.5904541015625,-2.590834140777588
9,-97.19891357421875,-456.8265686035156,-2.4920058250427246
9,-92.44731140136719,-462.09234619140625,-2.3900227546691895
9,-84.75636291503906,-469.16845703125,-2.2420263290405273
9,-75.0925064086914,-475.85894775390625,-2.058945655822754
9,-66.85420227050781,-480.2371520996094,-1.9555253982543945
9,-57.650970458984375,-483.86279296875,-1.8321170806884766
9,-48.92485809326172,-486.1362609863281,-1.6392416954040527
9,-36.61994552612305,-488.04315185546875,-1.5368444919586182
9,-23.82976722717285,-487.99041748046875,-1.2951817512512207
9,-8.010026931762695,-485.21405029296875,-1.0053901672363281
9,3.1078414916992188,-481.3733215332031,-1.0115880966186523
9,12.978769302368164,-476.525634765625,-1.022634506225586
9,47.48054504394531,-452.3634948730469,-1.104705810546875
9,55.33436584472656,-446.6982727050781,-1.0311665534973145
9,56.01155090332031,-446.3439025878906,-0.9834318161010742
10,56.003719329833984,-446.2152099609375,-1.0161323547363281
10,59.497528076171875,-440.89630126953125,-0.913611888885498
10,62.61619186401367,-431.35040283203125,-0.6485180854797363
10,61.8924560546875,-423.2958679199219,-0.36195993423461914
10,48.72890090942383,-366.975341796875,-3.646087169647217
11,-159.1673583984375,-259.1186218261719,-4.293585777282715
11,-149.59066772460938,-259.4029235839844,-5.022350311279297
11,-147.1242218017578,-262.568603515625,-4.829622745513916
11,-140.25294494628906,-304.1888122558594,-4.225217342376709
11,-138.81654357910156,-314.614013671875,-4.130856513977051
11,-141.04144287109375,-316.2896423339844,-4.230609893798828
11,-149.45896911621094,-317.2349548339844,-4.480042457580566
12,-150.31753540039062,-320.8826904296875,-4.471588134765625
12,-143.5973358154297,-320.9417419433594,-4.333723545074463
12,-138.8174285888672,-323.16143798828125,-4.134549140930176
12,-138.94216918945312,-328.247802734375,-4.098668575286865
12,-142.19813537597656,-355.9871826171875,-4.036682605743408
12,-144.87059020996094,-373.5575866699219,-4.109986782073975
12,-145.16078186035156,-383.99041748046875,-4.079187393188477
12,-142.5538330078125,-398.7251281738281,-3.836933135986328
12,-147.56332397460938,-402.0653991699219,-3.832703113555908
13,-144.53916931152344,-406.3043518066406,-3.6179568767547607
13,-141.6988067626953,-403.8399963378906,-3.853498697280884
13,-131.60678100585938,-422.5830078125,-3.3940908908843994
13,-133.40740966796875,-423.2981872558594,-3.292773485183716
13,-135.446533203125,-421.7164611816406,-3.0822978019714355
13,-144.2978515625,-407.71551513671875,-3.4972996711730957
13,-144.3945770263672,-406.522216796875,-3.599215030670166
14,-135.44723510742188,-430.018798828125,-3.1775407791137695
14,-129.07713317871094,-426.4409484863281,-3.2469658851623535
14,-127.3472900390625,-428.7279357910156,-3.2415106296539307
14,-133.56829833984375,-432.87646484375,-3.243645191192627
15,-133.12158203125,-437.15252685546875,-3.2512292861938477
15,-125.42851257324219,-432.0941467285156,-3.157344102859497
15,-112.32241821289062,-451.519287109375,-2.7541279792785645
15,-104.83401489257812,-461.8039245605469,-2.539369583129883
15,-97.39701843261719,-468.9655456542969,-2.196347236633301
15,-84.46760559082031,-479.9162292480469,-2.0173842906951904
15,-70.72100067138672,-487.3812561035156,-1.701601505279541
15,-52.38655471801758,-493.6985778808594,-1.454066276550293
15,-35.09724426269531,-496.4132995605469,-1.2646989822387695
15,-16.1630802154541,-495.063232421875,-0.9657623767852783
15,-0.28220415115356445,-491.4917907714844,-0.705716609954834
15,8.382181167602539,-487.955078125,-0.8469893932342529
15,17.54132652282715,-482.7554931640625,-0.7488260269165039
15,28.335100173950195,-475.8611755371094,-0.6660518646240234
15,43.9477653503418,-464.7110595703125,-0.600090503692627
15,50.05348587036133,-461.0976867675781,-0.9019365310668945
15,52.597686767578125,-460.4989013671875,-1.2803339958190918
15,55.26568603515625,-461.45648193359375,-1.6141777038574219
15,57.305694580078125,-463.4545593261719,-2.068295955657959
15,58.53681945800781,-466.84619140625,-2.3998146057128906
16,64.83016204833984,-464.15631103515625,-2.0247507095336914
16,65.62110137939453,-456.7275085449219,-1.5540056228637695
16,68.1578598022461,-457.0220947265625,-1.5204648971557617
16,68.83597564697266,-464.9141845703125,-1.9004039764404297
17,74.54407501220703,-463.3062744140625,-1.7200560569763184
17,74.93243408203125,-456.37518310546875,-1.29417085647583
17,74.86428833007812,-447.5185546875,-0.9015889167785645
17,74.6086196899414,-439.6925048828125,-0.6310744285583496
17,73.1803970336914,-429.05535888671875,-0.3319563865661621
17,64.641357421875,-390.62939453125,-4.044375419616699
17,64.36910247802734,-388.0146179199219,-4.020435333251953
17,67.76270294189453,-383.5859375,-3.9013679027557373
17,73.62007141113281,-377.2084045410156,-3.6963162422180176
17,77.94779205322266,-374.3755798339844,-3.5350611209869385
18,78.25395202636719,-374.156982421875,-3.5171189308166504
18,135.86441040039062,-347.4693603515625,-1.7318029403686523
18,141.352783203125,-345.0650939941406,-1.5514802932739258
18,148.6494903564453,-343.03173828125,-1.344071626663208
18,157.8470458984375,-342.4281005859375,-1.0408320426940918
18,162.57415771484375,-342.4750061035156,-0.7719675302505493
18,188.86019897460938,-346.4565734863281,-0.14245891571044922
18,214.0216064453125,-350.29473876953125,0.3904290199279785
18,220.09622192382812,-351.4852600097656,0.5711545944213867
18,220.36538696289062,-352.49639892578125,0.6420440673828125
18,264.91107177734375,-358.6346130371094,1.1917376518249512
19,67.74051666259766,-363.12164306640625,-3.738708972930908
19,70.59149169921875,-364.37261962890625,-3.7395129203796387
19,74.24285125732422,-365.17425537109375,-3.6558148860931396
19,79.36032104492188,-364.4881896972656,-3.5996551513671875
19,107.46205139160156,-351.46380615234375,-2.7370309829711914
19,109.67845916748047,-350.1792297363281,-2.6395838260650635
19,110.69522857666016,-348.15008544921875,-2.718979835510254
19,110.77886962890625,-347.0560607910156,-2.6428489685058594
20,67.58112335205078,-362.9663391113281,-3.7196106910705566
20,64.84879302978516,-360.91558837890625,-3.534783363342285
20,62.736820220947266,-358.26031494140625,-3.4575247764587402
20,61.21842575073242,-355.7846984863281,-3.456733226776123
20,60.202056884765625,-353.24822998046875,-3.3474600315093994
20,59.43976974487305,-349.4797058105469,-3.223292350769043
20,59.2711181640625,-344.56964111328125,-3.0633645057678223
20,59.474769592285156,-342.077392578125,-3.0815892219543457
20,59.97050476074219,-339.38018798828125,-2.9804720878601074
20,62.53773498535156,-332.6556701660156,-2.7293167114257812
20,62.96849060058594,-331.6481018066406,-2.676609516143799
20,84.94345092773438,-318.3922119140625,-2.1318726539611816
20,86.55526733398438,-317.88800048828125,-1.9939842224121094
20,89.12836456298828,-318.1529235839844,-2.113351345062256
20,91.7925033569336,-321.1297607421875,-1.9308929443359375
21,48.635780334472656,-366.98443603515625,-3.762404680252075
21,47.57319641113281,-355.11297607421875,-3.5517380237579346
21,47.953102111816406,-349.83489990234375,-3.459611654281616
21,48.903724670410156,-342.93865966796875,-3.3579020500183105
21,50.09765625,-337.6846618652344,-3.291853189468384
21,51.64705276489258,-332.7492980957031,-3.2528960704803467
21,53.54267120361328,-327.5470886230469,-3.0807876586914062
21,54.153751373291016,-326.4203186035156,-3.048788070678711
21,54.84598922729492,-326.16888427734375,-3.05167293548584
21,55.169071197509766,-325.5550231933594,-3.0155153274536133
21,55.47504425048828,-322.4346618652344,-2.968158721923828
22,92.26510620117188,-303.2508850097656,-1.5548977851867676
22,81.31554412841797,-285.5924987792969,-1.9589167833328247
22,88.17372131347656,-268.7352600097656,-1.680689811706543
22,89.52838897705078,-267.43975830078125,-1.61663818359375
22,96.0215072631836,-251.43304443359375,-1.5846357345581055
22,96.89959716796875,-251.3305206298828,-1.5292935371398926
22,101.18096160888672,-256.6230163574219,-1.168191909790039
23,55.35371398925781,-325.2451477050781,-3.01279354095459
23,75.62235260009766,-278.97650146484375,-2.0913968086242676
24,63.061676025390625,-331.2391357421875,-2.6808385848999023
24,81.20291137695312,-285.68707275390625,-1.981182336807251
25,71.63054656982422,-279.3524169921875,-1.93408203125
25,74.74462890625,-279.6194152832031,-1.8544464111328125
25,75.90789794921875,-278.34527587890625,-2.079183578491211
25,88.03716278076172,-249.80178833007812,-1.9438238143920898
25,86.47464752197266,-248.26248168945312,-1.807645320892334
26,100.58732604980469,-252.8480682373047,-1.3785667419433594
26,97.3285903930664,-248.64108276367188,-1.6307249069213867
26,99.46766662597656,-242.4559783935547,-1.6918959617614746
26,99.97932434082031,-241.85781860351562,-1.6756458282470703
26,102.60274505615234,-245.7166748046875,-1.4278068542480469
27,88.08074951171875,-244.50479125976562,-1.9077787399291992
27,89.96446228027344,-245.38941955566406,-1.9224867820739746
27,109.92617797851562,-197.11302185058594,-1.8503568172454834
27,112.09811401367188,-191.72938537597656,-1.8117413520812988
27,114.8535385131836,-186.12835693359375,-1.8497408628463745
27,117.84964752197266,-181.51512145996094,-1.7987518310546875
27,120.56459045410156,-179.06719970703125,-1.7854762077331543
27,123.77178192138672,-176.82569885253906,-1.6821832656860352
27,134.42041015625,-170.41876220703125,-1.6632137298583984
27,147.22772216796875,-162.32382202148438,-1.6615982055664062
27,148.47218322753906,-162.2376708984375,-1.516697883605957
27,182.1036834716797,-141.573486328125,-1.4096527099609375
28,107.21561431884766,-228.8162078857422,-1.4643220901489258
28,105.27583312988281,-229.6490478515625,-1.6040544509887695
28,105.31819915771484,-228.55007934570312,-1.5694198608398438
28,108.27996063232422,-220.650390625,-1.4975550174713135
28,109.10020446777344,-220.03280639648438,-1.399019479751587
28,110.3086166381836,-220.162109375,-1.3670086860656738
28,112.51126861572266,-223.24331665039062,-1.1553404331207275
29,111.90251159667969,-212.23733520507812,-1.7044219970703125
29,120.59133911132812,-192.0120391845703,-1.5198891162872314
29,122.3235092163086,-189.12799072265625,-1.5713958740234375
29,125.54806518554688,-186.0167999267578,-1.524078607559204
29,128.86151123046875,-183.6605224609375,-1.5376553535461426
29,169.07672119140625,-158.85707092285156,-1.268134593963623
29,171.2078857421875,-158.6165008544922,-1.0279107093811035
29,172.8957061767578,-159.2650146484375,-0.8352780342102051
29,174.2183837890625,-161.58566284179688,-0.927614688873291
30,180.73336791992188,-157.31614685058594,-1.0472564697265625
30,178.48736572265625,-155.36953735351562,-1.1828227043151855
30,178.26315307617188,-154.30349731445312,-1.1950526237487793
30,179.35093688964844,-151.86705017089844,-1.226247787475586
30,186.59603881835938,-147.8141326904297,-1.0564355850219727
30,201.7070770263672,-140.28402709960938,-0.9294729232788086
30,229.91268920898438,-130.89913940429688,-0.8137943744659424
30,232.94776916503906,-129.56582641601562,-0.7974200248718262
30,234.49945068359375,-129.08018493652344,-0.7904024124145508
30,239.1198272705078,-127.868896484375,-0.7414226531982422
30,241.54010009765625,-127.0261001586914,-0.6412210464477539
30,248.3636474609375,-124.94234466552734,-0.48700857162475586
30,259.66607666015625,-121.00312805175781,-0.36905670166015625
30,269.1913146972656,-117.20610809326172,-0.4267702102661133
30,278.74151611328125,-112.3168716430664,-0.4012579917907715
30,287.8681335449219,-106.68536376953125,-0.4620387554168701
30,344.8476257324219,-71.04420471191406,-1.1079175472259521
30,348.96148681640625,-68.64561462402344,-1.0635671615600586
30,351.6150207519531,-67.9780044555664,-1.1009407043457031
30,353.94769287109375,-67.96460723876953,-1.0994153022766113
30,356.64190673828125,-68.86669921875,-1.048095703125
30,358.63671875,-70.27727508544922,-0.9421186447143555
31,182.2960662841797,-141.61097717285156,-1.4075275659561157
31,188.21670532226562,-138.1277313232422,-1.214864730834961
31,193.681396484375,-135.3091583251953,-1.2032358646392822
31,197.7940673828125,-133.73057556152344,-1.1898300647735596
31,202.26605224609375,-131.96238708496094,-1.2781448364257812
31,204.5434112548828,-130.963623046875,-1.2715959548950195
31,247.76918029785156,-116.58841705322266,-0.8428864479064941
31,258.3780822753906,-113.0407485961914,-0.7763075828552246
31,259.9505615234375,-111.67090606689453,-0.7940006256103516
31,274.2883605957031,-105.01667785644531,-0.7275476455688477
31,287.5960388183594,-96.8880615234375,-0.8380661010742188
31,345.412353515625,-60.742347717285156,-1.501558542251587
31,347.76885986328125,-59.245582580566406,-1.4860057830810547
31,349.12615966796875,-58.10919189453125,-1.5525240898132324
31,349.37078857421875,-56.21409606933594,-1.6396946907043457
31,348.1733703613281,-53.93653106689453,-1.713697910308838
32,110.95012664794922,-332.29638671875,-2.224179267883301
