id,x,y,z
1,-114.6353759765625,58.953922271728516,-6.954940319061279
1,-125.65919494628906,75.65259552001953,-7.866698741912842
2,-114.41658782958984,59.020809173583984,-6.947339057922363
2,-125.47055053710938,75.8587875366211,-7.895914077758789
3,-148.97898864746094,100.38574981689453,-10.609931945800781
3,-152.77590942382812,100.4907455444336,-10.935887336730957
3,-156.0424041748047,100.3787841796875,-11.191899299621582
3,-160.68878173828125,99.68762969970703,-11.554605484008789
3,-162.83663940429688,99.21031188964844,-11.67681884765625
3,-165.1090087890625,98.55595397949219,-11.852577209472656
3,-167.8675537109375,97.44222259521484,-12.032690048217773
4,-148.8188934326172,100.6744613647461,-10.615575790405273
4,-152.85552978515625,100.81543731689453,-10.947102546691895
4,-156.1138153076172,100.67029571533203,-11.214884757995605
4,-160.8024139404297,99.96818542480469,-11.564762115478516
4,-163.06640625,99.40890502929688,-11.712701797485352
4,-165.33529663085938,98.78961181640625,-11.816423416137695
4,-168.1113739013672,97.63063049316406,-12.04118824005127
5,-171.35523986816406,96.29004669189453,-12.27627182006836
5,-175.07781982421875,94.55443572998047,-12.483555793762207
6,-179.21694946289062,92.28974914550781,-12.728879928588867
6,-182.74826049804688,90.06791687011719,-12.92884349822998
7,-187.49693298339844,86.56964874267578,-13.172677993774414
7,-190.6607208251953,84.06652069091797,-13.295435905456543
8,-195.33291625976562,80.27642059326172,-13.519783020019531
8,-197.91639709472656,78.21354675292969,-13.623655319213867
9,-203.38682556152344,73.48505401611328,-13.899885177612305
9,-206.08908081054688,71.2457504272461,-14.02989387512207
10,-210.7935028076172,67.23097229003906,-14.209009170532227
10,-213.50238037109375,64.86048126220703,-14.327195167541504
11,-217.79885864257812,61.095191955566406,-14.529343605041504
11,-220.38583374023438,58.8656005859375,-14.677443504333496
12,-225.81790161132812,53.69648361206055,-14.944211959838867
12,-227.9922637939453,51.58057403564453,-15.076080322265625
13,-232.05923461914062,46.561405181884766,-15.243160247802734
13,-233.75079345703125,43.905601501464844,-15.299819946289062
14,-237.07650756835938,37.657588958740234,-15.442243576049805
14,-238.55422973632812,34.331485748291016,-15.492128372192383
15,-240.892822265625,28.446388244628906,-15.55517578125
15,-242.29238891601562,24.53403091430664,-15.591880798339844
16,-244.13156127929688,18.9584903717041,-15.630990028381348
16,-245.01429748535156,15.993861198425293,-15.640318870544434
17,-246.74118041992188,9.471336364746094,-15.668282508850098
17,-247.36239624023438,5.687119007110596,-15.65553092956543
18,-247.82290649414062,-0.9754899740219116,-15.578765869140625
18,-247.7255096435547,-4.403998851776123,-15.61134147644043
19,-247.4149627685547,-11.270225524902344,-15.529655456542969
19,-247.1970672607422,-14.439455032348633,-15.484493255615234
20,-246.57493591308594,-20.56388282775879,-15.368803024291992
20,-246.14772033691406,-24.4627742767334,-15.28944206237793
21,-245.45982360839844,-30.511751174926758,-15.255352973937988
21,-245.0105438232422,-34.02237319946289,-15.095412254333496
22,-243.90921020507812,-40.916786193847656,-15.0135498046875
22,-243.4403839111328,-44.42265319824219,-14.925167083740234
23,-242.25621032714844,-50.372589111328125,-14.779207229614258
23,-241.31991577148438,-54.13664627075195,-14.688665390014648
24,-239.4857177734375,-60.395774841308594,-14.519364356994629
24,-238.3557586669922,-63.465824127197266,-14.432743072509766
24,-237.68899536132812,-65.30177307128906,-14.371173858642578
24,-237.19618225097656,-66.67955017089844,-14.244083404541016
24,-236.6180419921875,-67.82423400878906,-14.293259620666504
24,-235.8113250732422,-69.45733642578125,-14.225082397460938
24,-234.97784423828125,-71.04642486572266,-14.173600196838379
24,-233.72804260253906,-73.12174224853516,-14.068950653076172
24,-232.54022216796875,-74.90321350097656,-13.893441200256348
24,-230.67845153808594,-77.49795532226562,-13.846098899841309
25,-239.1903839111328,-60.22457504272461,-14.517217636108398
25,-238.11447143554688,-63.41472625732422,-14.426656723022461
25,-237.34542846679688,-65.29888153076172,-14.369747161865234
25,-236.24545288085938,-67.710693359375,-14.274810791015625
25,-234.70037841796875,-70.89264678955078,-14.068635940551758
25,-233.3073272705078,-73.19599914550781,-13.976585388183594
25,-230.40435791015625,-77.49995422363281,-13.834455490112305
26,-219.38623046875,-91.625,-12.899911880493164
26,-210.59181213378906,-103.02803802490234,-12.195150375366211
27,-219.60488891601562,-91.82685852050781,-12.917851448059082
27,-210.7709503173828,-103.25785064697266,-12.188981056213379
28,-204.28387451171875,-110.98538970947266,-11.678417205810547
28,-190.57351684570312,-128.8114776611328,-10.524994850158691
29,-204.45693969726562,-111.1890640258789,-11.679875373840332
29,-190.8011016845703,-129.0337371826172,-10.497136116027832
30,-186.2594451904297,-134.62847900390625,-10.15091609954834
30,-184.0354766845703,-137.4589385986328,-9.98123550415039
31,-180.43081665039062,-142.20928955078125,-9.718506813049316
31,-178.10012817382812,-145.3267364501953,-9.525293350219727
32,-174.3265380859375,-150.18496704101562,-9.255739212036133
32,-172.29335021972656,-152.9235382080078,-9.07474136352539
33,-168.12176513671875,-158.58103942871094,-8.733428955078125
33,-166.5093994140625,-160.6040802001953,-8.60343074798584
34,-162.87290954589844,-165.78697204589844,-8.290643692016602
34,-161.12808227539062,-168.63319396972656,-8.14022445678711
35,-158.12490844726562,-174.6058807373047,-7.808534622192383
35,-156.980712890625,-177.98126220703125,-7.6661810874938965
36,-155.37811279296875,-183.30677795410156,-7.490127086639404
36,-154.80494689941406,-186.59521484375,-7.320093631744385
37,-153.62855529785156,-193.1038055419922,-7.0327982902526855
37,-153.1220703125,-195.86651611328125,-6.926663398742676
38,-152.0514678955078,-202.20640563964844,-6.701560020446777
38,-151.39369201660156,-206.01882934570312,-6.552382469177246
39,-150.56631469726562,-211.21334838867188,-6.377734184265137
39,-149.9190216064453,-214.9161834716797,-6.229881763458252
40,-148.91127014160156,-220.97470092773438,-6.030532360076904
40,-148.40322875976562,-224.4425048828125,-5.861366271972656
41,-147.33995056152344,-230.11361694335938,-5.694209575653076
41,-146.62973022460938,-234.22970581054688,-5.564464569091797
42,-145.64865112304688,-240.2494659423828,-5.331681251525879
42,-145.04107666015625,-243.5252685546875,-5.222145080566406
43,-144.0143585205078,-250.22288513183594,-5.008022308349609
43,-143.5867919921875,-253.04165649414062,-4.935218811035156
44,-142.45558166503906,-259.8609313964844,-4.730294704437256
44,-141.84840393066406,-263.2454528808594,-4.700603008270264
45,-140.90098571777344,-268.52337646484375,-4.518938064575195
45,-140.2954559326172,-272.2084045410156,-4.400551795959473
46,-139.14295959472656,-279.0682678222656,-4.4045610427856445
46,-138.65017700195312,-282.2132873535156,-4.333524227142334
47,-137.57301330566406,-288.81561279296875,-4.240367889404297
47,-137.13706970214844,-291.7177734375,-4.189623832702637
48,-136.13417053222656,-298.1402587890625,-4.0847015380859375
48,-135.56155395507812,-301.75439453125,-4.04171895980835
49,-134.72659301757812,-308.24664306640625,-3.9813590049743652
49,-134.45411682128906,-310.3443908691406,-3.9458467960357666
50,-133.95907592773438,-317.6163635253906,-3.954951286315918
50,-133.8883819580078,-322.2409362792969,-3.9063796997070312
51,-134.19195556640625,-328.712158203125,-3.900125026702881
51,-134.5185089111328,-332.76416015625,-3.896904945373535
52,-135.14993286132812,-338.3599548339844,-3.895591974258423
52,-135.5795440673828,-341.8524169921875,-3.867859363555908
53,-136.4244384765625,-348.2782287597656,-3.8473219871520996
53,-136.81845092773438,-351.1056213378906,-3.8958301544189453
54,-138.9044952392578,-368.0661926269531,-3.8403983116149902
54,-139.25119018554688,-370.9109802246094,-3.7795488834381104
55,-139.940185546875,-377.6037292480469,-3.8503451347351074
55,-140.10049438476562,-378.99591064453125,-3.8405752182006836
55,-140.15086364746094,-380.3305969238281,-3.8617708683013916
56,-134.15505981445312,-406.2477722167969,-3.5394747257232666
56,-133.3430633544922,-407.8778991699219,-3.42850923538208
56,-132.2948455810547,-409.7068176269531,-3.474915027618408
56,-131.4128875732422,-411.2259521484375,-3.4670310020446777
56,-123.87445068359375,-422.91748046875,-3.192878246307373
57,-134.4593963623047,-406.2132873535156,-3.569286823272705
57,-133.66905212402344,-408.0074462890625,-3.433253765106201
57,-132.5967559814453,-409.9697265625,-3.470789909362793
57,-131.69300842285156,-411.5056457519531,-3.459331512451172
57,-124.10416412353516,-423.24267578125,-3.180063247680664
58,-118.56792449951172,-431.0678405761719,-3.0418148040771484
58,-105.18595123291016,-451.1732482910156,-2.625615358352661
59,-118.90933227539062,-431.0755920410156,-3.008164882659912
59,-105.33721923828125,-451.5335693359375,-2.6227245330810547
60,-102.09587097167969,-455.4883117675781,-2.5391314029693604
60,-100.7190933227539,-457.6161804199219,-2.4943389892578125
60,-99.05149841308594,-459.6958923339844,-2.4307050704956055
61,-95.09113311767578,-463.9290466308594,-2.364023208618164
61,-92.42330169677734,-466.735595703125,-2.303112506866455
62,-87.80593872070312,-470.6869812011719,-2.2157392501831055
62,-85.26608276367188,-472.7771301269531,-2.2743887901306152
63,-81.9576416015625,-475.12457275390625,-2.1189913749694824
63,-79.61949920654297,-476.6749267578125,-2.078381061553955
63,-77.82391357421875,-477.76361083984375,-2.0183277130126953
64,32.050594329833984,-467.1604309082031,-0.8378255367279053
64,46.54192352294922,-457.0314025878906,-0.9469900131225586
65,32.20419692993164,-467.40728759765625,-0.8176114559173584
65,46.73249816894531,-457.2445983886719,-0.9497416019439697
66,66.97413635253906,-424.0187683105469,-0.21452546119689941
66,63.73694610595703,-404.56719970703125,0.17663097381591797
67,67.26778411865234,-424.0597839355469,-0.17172837257385254
67,64.02172088623047,-404.48114013671875,0.1580817699432373
68,62.68166732788086,-398.0896301269531,0.2720499038696289
68,62.11302947998047,-394.5917053222656,0.25960350036621094
69,52.7782096862793,-355.4233093261719,-3.3024110794067383
69,52.86299133300781,-351.94464111328125,-3.2747488021850586
70,53.588645935058594,-344.8887939453125,-3.165709972381592
70,54.139522552490234,-341.8381652832031,-3.042102336883545
71,55.64704513549805,-336.25384521484375,-2.9111547470092773
71,56.95222473144531,-332.4499206542969,-2.857867956161499
72,59.24522399902344,-325.8413391113281,-2.738494873046875
72,60.34909439086914,-323.03106689453125,-2.6996073722839355
73,62.84967041015625,-316.5379943847656,-2.5696487426757812
73,64.26118469238281,-313.2886657714844,-2.5114803314208984
74,78.7965087890625,-280.3593444824219,-1.896728515625
74,80.21336364746094,-276.9679260253906,-1.9062623977661133
75,82.29749298095703,-271.50494384765625,-1.8670552968978882
75,90.14995574951172,-252.75082397460938,-1.7694072723388672
76,82.5799789428711,-271.6264343261719,-1.843801736831665
76,90.45824432373047,-252.75730895996094,-1.7542794942855835
77,94.25176239013672,-243.00279235839844,-1.7770459651947021
77,103.24563598632812,-221.24765014648438,-1.7683236598968506
78,94.5195083618164,-243.151123046875,-1.7646938562393188
78,103.537841796875,-221.3080291748047,-1.7690919637680054
79,105.93992614746094,-215.287353515625,-1.7100701332092285
79,107.5614013671875,-211.5103302001953,-1.7175321578979492
80,109.7348861694336,-206.1528778076172,-1.6986126899719238
80,111.37893676757812,-202.10443115234375,-1.6899478435516357
81,113.67503356933594,-196.86094665527344,-1.6911988258361816
81,115.19459533691406,-193.23788452148438,-1.6695232391357422
82,118.00025939941406,-187.5446014404297,-1.7578620910644531
82,119.15472412109375,-185.67713928222656,-1.6682968139648438
82,120.08495330810547,-184.59640502929688,-1.644723892211914
83,125.28931427001953,-180.46339416503906,-1.4985384941101074
83,128.32235717773438,-178.6120147705078,-1.4895210266113281
84,134.43673706054688,-174.768310546875,-1.4264049530029297
84,136.93812561035156,-173.27395629882812,-1.4520344734191895
85,143.5821075439453,-169.13804626464844,-1.4176099300384521
85,159.29754638671875,-159.47389221191406,-1.3904690742492676
86,143.718994140625,-169.38311767578125,-1.4288212060928345
86,159.5866241455078,-159.72857666015625,-1.3760706186294556
87,167.77247619628906,-154.19866943359375,-1.3877267837524414
87,170.5051727294922,-152.5112762451172,-1.3485183715820312
88,208.18606567382812,-133.4512481689453,-1.159395456314087
88,220.79933166503906,-129.142578125,-1.0297441482543945
88,228.69798278808594,-126.55560302734375,-0.9069781303405762
89,208.14002990722656,-133.1287078857422,-1.3393299579620361
89,220.74496459960938,-128.85447692871094,-1.043482780456543
89,228.70523071289062,-126.25729370117188,-0.938438892364502
90,262.7637023925781,-114.84622192382812,-0.554980993270874
90,268.2646789550781,-112.48968505859375,-0.4857182502746582
90,271.96331787109375,-110.5992660522461,-0.5030431747436523
90,275.8365783691406,-108.58560180664062,-0.4887056350708008
90,282.7486267089844,-104.40489959716797,-0.5215556621551514
91,262.8086853027344,-115.14635467529297,-0.528754472732544
91,268.408447265625,-112.77291107177734,-0.4783608913421631
91,272.1631164550781,-110.8202133178711,-0.4725019931793213
91,276.0456237792969,-108.80790710449219,-0.4758213758468628
91,282.9846496582031,-104.5889663696289,-0.4992293119430542
92,288.7012023925781,-100.93018341064453,-0.5683504343032837
92,291.6910095214844,-99.08155822753906,-0.5939877033233643
93,297.1640625,-95.60177612304688,-0.6412785053253174
93,299.7765197753906,-94.00679779052734,-0.6615991592407227
94,305.7271423339844,-90.31038665771484,-0.7170093059539795
94,308.3162536621094,-88.67171478271484,-0.7531471252441406
95,313.84844970703125,-85.10637664794922,-0.8039512634277344
95,317.1119689941406,-83.15167999267578,-0.8134572505950928
96,322.62152099609375,-79.59272003173828,-0.8779537677764893
96,326.0256652832031,-77.5347671508789,-0.9188315868377686
97,331.1053161621094,-74.19866943359375,-0.9872275590896606
97,347.2877502441406,-63.99076461791992,-1.2311663627624512
98,331.27838134765625,-74.48482513427734,-0.9798489212989807
98,347.52178955078125,-64.18746185302734,-1.1960126161575317
99,71.26496887207031,-371.7691345214844,-3.5988855361938477
99,88.31647491455078,-363.89013671875,-3.2638375759124756
100,71.44275665283203,-371.95758056640625,-3.6017141342163086
100,88.5283203125,-364.0608825683594,-3.2470943927764893
101,93.68653106689453,-361.4297790527344,-3.0910730361938477
101,97.38033294677734,-359.7370300292969,-2.971971273422241
102,101.0576400756836,-358.0716552734375,-2.868689775466919
102,104.48601531982422,-356.4260559082031,-2.7526824474334717
103,111.36181640625,-353.2296142578125,-2.5321335792541504
103,113.4049301147461,-352.25653076171875,-2.442796230316162
104,120.36587524414062,-349.0493469238281,-2.2332286834716797
104,122.15447235107422,-348.12701416015625,-2.1647162437438965
105,128.6271209716797,-345.1745300292969,-1.9950056076049805
105,132.33409118652344,-343.4532165527344,-1.8665207386016846
106,137.54306030273438,-341.0502624511719,-1.7008395195007324
106,140.2349395751953,-339.8510437011719,-1.5908691883087158
107,147.0604248046875,-338.0603332519531,-1.326772689819336
107,150.52462768554688,-337.65673828125,-1.227731466293335
108,156.74009704589844,-337.1446228027344,-1.0404534339904785
108,158.34078979492188,-337.17425537109375,-1.0129880905151367
108,159.76583862304688,-337.2520751953125,-1.0383315086364746
108,161.03488159179688,-337.49835205078125,-0.9584217071533203
109,166.331298828125,-338.1494445800781,-0.8232364654541016
109,169.04067993164062,-338.57098388671875,-0.7347884178161621
110,176.15133666992188,-339.5677795410156,-0.5784854888916016
110,180.26548767089844,-340.2423400878906,-0.4626483917236328
111,186.05722045898438,-341.1683654785156,-0.30399227142333984
111,189.6528778076172,-341.65185546875,-0.15866565704345703
112,196.5277099609375,-342.7134704589844,-0.053243160247802734
112,201.47157287597656,-343.5397033691406,-0.006924629211425781
113,206.06634521484375,-344.1739196777344,0.16938066482543945
113,209.83311462402344,-344.7362365722656,0.2634758949279785
114,215.7471466064453,-345.63348388671875,0.40081167221069336
114,218.94171142578125,-346.13568115234375,0.5081243515014648
115,226.45944213867188,-347.2259521484375,0.639622688293457
115,229.43080139160156,-347.74371337890625,0.6883258819580078
116,235.48240661621094,-348.6557922363281,0.7541766166687012
